CT	CT10	117	117	204	206	244	246	104	104	175	175	226	228	231	231	97	97	144	146	198	198	249	249
CT	CT4	117	119	204	206	244	246	104	106	143	175	226	228	231	235	97	97	144	146	198	198	249	249
CT	CT6	117	117	204	204	244	244	106	106	175	175	226	226	235	235	97	97	134	146	200	200	249	249
CT	CT7	117	117	204	204	244	244	106	106	175	175	226	226	235	235	97	97	146	146	200	200	249	249
CT	CT8	119	119	204	206	246	246	104	106	143	175	226	228	231	231	97	97	144	144	198	198	249	249
CT	CT9	119	119	204	206	246	246	106	106	143	175	226	228	231	235	97	97	144	146	198	198	249	249
CT	CTNM1	119	119	204	206	244	246	104	106	143	175	226	228	231	235	97	97	144	146	198	198	249	249
CT	CTNM3	117	117	204	204	244	244	106	106	175	175	226	226	235	235	97	97	146	146	200	200	249	249
CT	CTNM4	117	119	204	206	244	246	104	106	175	175	226	228	231	231	97	97	144	144	198	198	249	249
CT	CTNM5	117	117	204	204	244	244	106	106	175	175	226	226	235	235	97	97	146	146	200	200	249	249
